name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-05-21T09:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,28.4,16.6,240,1011,90,10,192.4,0.7,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T10:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,29.9,22.3,230,1011,50,10,398,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T11:00:00,31,38.7,25.6,73.07,0.005,100,rain,0,0,32.8,4.4,231,1010,44.5,19.9,551.1,2,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T12:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,36.7,24.1,230,1010,50,10,526.7,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T13:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,43.2,18.4,250,1009,90,9,735.3,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T14:00:00,31.9,39.4,25.2,67.83,0,0,,0,0,42.8,9.1,266,1008.3,31.5,19.8,801.4,2.9,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T15:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,42.8,20.5,250,1008,90,10,696.6,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T16:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,42.5,18.4,240,1007,50,10,604.7,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T17:00:00,30.7,37.8,25.4,73.15,0,0,,0,0,40.3,2.4,248,1008.2,44.9,19.8,410.2,1.5,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T18:00:00,29.1,35.8,26.1,83.9,0.8,100,rain,0,0,37.8,14.8,240,1008,50,10,186,0.7,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T19:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,29.5,16.6,240,1008,90,10,32.6,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T20:00:00,28.8,34.8,25.6,83.04,0.001,100,rain,0,0,23.8,2.4,207,1009.5,33.5,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.9,16.6,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.5,14.8,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T23:00:00,28.5,34.2,25.6,84.13,0,0,,0,0,20.5,2.4,225,1010,89.3,19.8,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T00:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.2,13,240,1010,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T01:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.9,14.8,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T02:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,23.4,16.6,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T03:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.8,18.4,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T04:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.8,16.6,230,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T05:00:00,28.2,33.3,25.3,84.77,0,0,,0,0,26.3,2.6,230,1008.2,88.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.8,13,240,1008,90,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T07:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.8,13,240,1008,50,10,10.3,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T08:00:00,29.8,36.5,25.6,78.2,0.044,100,rain,0,0,26.3,7,225,1009.1,50,19.9,83.1,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T09:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,32,16.6,240,1009,50,10,229.4,0.8,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T10:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,38.9,18.4,240,1009,30,10,443.7,1.6,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T11:00:00,31.1,39,25.8,73.52,0,0,,0,0,40.7,9.2,227,1008.7,79.4,19.9,389.4,1.4,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T12:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,41,16.6,240,1008,50,10,723.6,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T13:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,47.9,16.6,250,1008,50,10,681.7,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T14:00:00,31.6,39.4,25.6,70.8,0.612,100,rain,0,0,46.4,7.4,266,1006.8,76.3,19.9,710.7,2.6,7,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T15:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,45.4,16.6,250,1006,50,10,690,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T16:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,45.7,20.5,250,1006,50,10,505.8,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T17:00:00,30.6,37.8,25.6,74.95,0,0,,0,0,45,2,266,1006.9,49.9,19.9,368.1,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T18:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,42.1,13,250,1006,50,10,156.6,0.6,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T19:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,33.1,13,250,1007,50,10,28.9,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T20:00:00,28.7,34.5,25.6,83.78,0.368,100,rain,0,0,28.8,2.4,231,1008.5,42.2,19.9,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-22T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,25.9,13,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,27.7,18.4,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-22T23:00:00,28.5,34.3,25.6,84.32,0.001,100,rain,0,0,23.4,2.1,231,1008.3,84.9,19.9,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T00:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,26.6,14.8,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T01:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,16.9,13,240,1007,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T02:00:00,28.3,33.9,25.6,85.34,0,0,,0,0,15.8,1.8,231,1006.6,44.6,19.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T03:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,19.8,13,250,1006,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T04:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,20.2,7.6,250,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T05:00:00,26.7,30.4,25.8,94.66,3.543,100,rain,0,0,23,0.1,291,1006.4,88.5,9.2,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.5,11.2,250,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T07:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,22.7,7.6,250,1006,30,10,13.2,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T08:00:00,28.7,35.5,26.5,87.71,3.735,100,rain,0,0,27.4,3.7,227,1007.4,62.1,19.8,132,0.5,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T09:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,33.8,13,230,1007,50,10,286.3,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T10:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,38.2,14.8,240,1008,50,10,398.4,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T11:00:00,28.8,35.6,26.3,86.03,0.887,100,rain,0,0,36,5.7,248,1007.5,58.8,19.8,470.5,1.7,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T12:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,40.7,18.4,250,1007,30,10,669.1,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,40,20.5,250,1007,30,10,688.4,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T14:00:00,31.2,38.8,25.5,71.69,0,0,,0,0,41.4,9.5,248,1005.7,60.1,19.9,699.4,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T15:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,42.1,20.5,240,1005,30,10,665.7,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T16:00:00,29.6,36.6,26,81.03,0,0,,0,0,43.2,19.1,263.5,1005,100,,488.6,1.8,5,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-23T17:00:00,30.1,36.2,24.9,73.76,0,0,,0,0,42.1,9,248,1005.5,81.2,19.9,250,0.9,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T18:00:00,29.3,35.5,25.5,80.04,0,0,,0,0,39.6,14.8,259.6,1006,99.1,,143,0.5,1,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-23T19:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,34.6,18.4,240,1006,50,10,19.1,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T20:00:00,28.7,35,26,85.73,0.887,100,rain,0,0,30.6,5.6,248,1007.2,93.3,10.2,0,0,0,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-23T21:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,25.2,18.4,240,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-23T22:00:00,28,32.9,25.4,85.8,0,0,,0,0,24.1,8.6,239.4,1008,94.1,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-23T23:00:00,28.2,33.3,25.3,84.32,0.454,100,rain,0,0,23.4,5.4,248,1007.5,85.3,11.1,0,0,0,,"Rain, Partially cloudy",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T00:00:00,27.3,31.3,25.3,88.86,0,0,,0,0,25.2,8.3,219.1,1008,75.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-05-24T01:00:00,27.2,30.9,24.9,87.27,0,0,,0,0,23,9.4,223.3,1008,95.1,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T02:00:00,27.9,32.8,25.5,86.73,0,0,,0,0,23.8,10,230,1006.6,86.3,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T03:00:00,26.8,30.2,25.3,91.51,0,0,,0,0,28.1,14,247,1008,98.6,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T04:00:00,25.5,25.5,24.2,92.53,0,0,,0,0,30.6,8.6,231.3,1008,99.4,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T05:00:00,28.2,33.1,25.1,83.76,0.001,100,rain,0,0,20.2,5.4,227,1007.7,89.9,20,0,0,0,,"Rain, Partially cloudy",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T06:00:00,26,26,24.2,89.83,0,0,,0,0,24.8,8.6,220.4,1008,99.8,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T07:00:00,25.9,25.9,24.4,91.45,0,0,,0,0,24.1,9.7,217.4,1009,98.9,,6.1,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T08:00:00,29.8,36.1,25.2,76.5,0.062,100,rain,0,0,24.5,5.6,230,1009,90,19.9,76.8,0.3,1,,"Rain, Partially cloudy",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T09:00:00,27.5,31.9,25.5,88.87,0,0,,0,0,30.6,10.8,226.7,1010,98.4,,179.3,0.6,2,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T10:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,34.2,22.3,230,1010,90,10,320.3,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-24T11:00:00,29.5,36.1,25.7,79.83,0.969,100,rain,0,0,38.5,4.1,249,1010,90.7,20.5,409.7,1.5,4,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T12:00:00,28.4,33.7,25.4,83.83,0,0,,0,0,38.5,13.3,234.4,1010,90.8,,525.3,1.9,5,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T13:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,37.1,22.3,220,1009,90,10,594.3,2.1,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-24T14:00:00,31,38.5,25.6,72.65,0.024,100,rain,0,0,36.7,11.1,230,1007.9,88.9,20,549.1,2,5,,"Rain, Partially cloudy",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T15:00:00,27.3,31.1,25,87.28,0,0,,0,0,33.5,14.4,235.2,1008,97.4,,309.3,1.1,3,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T16:00:00,26.5,26.5,25.1,92.03,0,0,,0,0,34.2,13,225.7,1008,97.9,,322.3,1.2,3,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T17:00:00,28.8,34.5,25.3,81.63,0.173,100,rain,0,0,31.7,5.1,230,1008.7,99.5,12.8,119.3,0.4,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T18:00:00,27.1,31.4,26.1,94.28,24,100,rain,0,0,30.6,16.6,240,1009,50,9,47.7,0.2,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-24T19:00:00,26,26,24.8,93.11,0,0,,0,0,29.5,11.9,228,1010,100,,9.1,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-24T20:00:00,28.8,34.5,25.3,81.63,0.09,100,rain,0,0,28.1,9.6,198,1010.5,99.5,15.5,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-24T21:00:00,28.1,33.7,26.1,88.92,1,100,rain,0,0,23.4,24.1,230,1010,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-24T22:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,25.2,18.4,200,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-24T23:00:00,25.1,25.1,24.3,95.59,4.902,100,rain,0,0,27.7,4.8,290,1011.6,100,6.2,0,0,0,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T00:00:00,25.3,25.3,24.4,94.77,0,0,,0,0,15.1,2.5,184.3,1012,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-25T01:00:00,25.7,25.7,24.6,93.66,0,0,,0,0,8.6,2.9,182.3,1011,99.4,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-25T02:00:00,25.1,25.1,24.5,96.77,5.047,100,rain,0,0,14.4,4.8,161,1009.9,99.5,7.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T03:00:00,25.1,25.1,24.1,94.19,5,100,rain,0,0,20.2,13,150,1009,90,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T04:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,19.8,11.2,150,1009,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T05:00:00,24.1,24.1,24.1,100,0,0,,0,0,23.4,7.6,140,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T06:00:00,26.3,26.3,24.7,90.93,0,0,,0,0,23,6.8,202.8,1009,98.6,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-25T07:00:00,26.3,26.3,24.8,91.48,0,0,,0,0,23.4,5.8,192.7,1010,97.1,,5.6,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-25T08:00:00,27.1,31,25.2,88.95,0,0,,0,0,22.3,3.3,140,1010.8,79.5,15.5,43,0.2,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T09:00:00,27.1,31.4,26.1,94.28,24.3,100,rain,0,0,19.4,9.4,170,1011,50,10,107.3,0.4,1,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T10:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,24.8,9.4,160,1012,90,10,334.1,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T11:00:00,31.2,38.6,25.4,71.19,0.442,100,rain,0,0,26.3,5.2,230,1010.9,79.8,19.8,576.3,2.1,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T12:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,30.6,16.6,210,1011,50,10,752.4,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T13:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,31.3,18.4,220,1010,50,10,756.2,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T14:00:00,31.2,37.9,24.9,69.02,0.024,100,rain,0,0,33.1,9.4,230,1008.7,59,19.9,613.8,2.2,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T15:00:00,30.1,36.3,25.1,74.64,0.7,100,rain,0,0,29.9,16.6,230,1008,50,10,505.6,1.8,5,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T16:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,28.4,20.5,230,1008,50,10,298.2,1.1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T17:00:00,29.6,35.5,24.9,75.95,0.087,100,rain,0,0,25.2,7.4,224,1008.5,79.6,19.9,159.6,0.6,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T18:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,22.3,16.6,230,1008,50,10,99.4,0.4,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.5,18.4,210,1009,30,10,18.4,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T20:00:00,28.6,33.4,24.6,78.92,0,0,,0,0,14,5.7,225,1010.3,31.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-25T21:00:00,27,30.6,25.2,89.9,0,0,,0,0,13,7.6,216.8,1011,96.4,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-25T22:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,15.5,13,200,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-25T23:00:00,28.5,33.5,24.9,80.72,0,0,,0,0,16.2,5.8,224,1011,61.9,19.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T00:00:00,26.1,26.1,25.1,94.24,0.9,100,rain,0,0,15.5,7.6,170,1011,50,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T01:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,14.8,7.6,160,1011,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T02:00:00,27,30.9,25.3,90.39,0.7,100,rain,0,0,15.5,7.1,229,1009.8,90.5,17.6,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,19.1,11.2,150,1009,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T04:00:00,25.1,25.1,25.1,100,0,0,,0,0,19.8,7.6,140,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T05:00:00,26.8,30.2,25.3,91.55,4.359,100,rain,0,0,22,0.9,170,1009.6,86.8,17,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T06:00:00,25.2,25.2,24.3,94.76,0,0,,0,0,18,5.8,189.9,1010,58.2,,0,0,0,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-05-26T07:00:00,25.4,25.4,24.4,94.21,0,0,,0,0,16.6,4.7,187,1011,72.8,,10,0,0,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-05-26T08:00:00,29.5,35.7,25.3,78.51,0.028,100,rain,0,0,14.8,5.4,224,1011.3,59.9,19.9,95.4,0.3,1,,"Rain, Partially cloudy",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T09:00:00,27.3,31.2,25.1,87.8,0,0,,0,0,25.2,7.2,216.9,1012,60.4,,339.6,1.2,3,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-05-26T10:00:00,27.4,31.7,25.6,89.93,0,0,,0,0,27,8.6,226.2,1012,56.7,,497.5,1.8,5,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-05-26T11:00:00,30,36.7,25.5,77.17,0.018,100,rain,0,0,30.2,7.8,230,1011.2,90.1,19.9,711.8,2.6,7,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T12:00:00,28.1,33.7,26.1,88.92,15.9,100,rain,0,0,32.8,14.8,230,1011,90,10,710.6,2.6,7,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T13:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,33.8,14.8,240,1010,90,10,645.1,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-26T14:00:00,29.2,36.4,26.4,85.12,1.791,100,rain,0,0,34.9,7.8,230,1009.2,90.1,19.9,652,2.3,7,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-26T15:00:00,28.1,33.7,26.1,88.92,0.2,100,rain,0,0,33.8,14.8,240,1009,90,10,554.5,2,6,,"Rain, Partially cloudy",rain,43450099999
